"","Test Taker","Form","Form2","Login","First Name","Last Name","Grade","Age","Gender","Race","Ethnicity","ESL","IEP","Reading Level","  1","  2","  8"," 17"," 39"," 41"," 42"," 45"," 54"," 55"," 60"," 64"," 69"," 85"," 87"," 90"," 91"," 92"," 97","113","115","118","150","153","154","155","156","160","316","317","319","320","322","324","326","328","329","333","335","337","341","355","356","368","372","377","379","380","386","388","391","393","395","396","398","400","403","405","407","409","410","411","412","413","414","415","420","422","424","425","426","443","448","449","462","465","466","471","472","481","482","483","484","486","490","499","501","502","503","505","509","511","512","513","515","517","518","520","532","533","536","542","544","548","551","totscore"
"435","DIMES Pilot 308","B",NA,"te308","MS","s308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,0,NA,NA,0,NA,NA,0,1,1,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,0,0,1,NA,NA,NA,NA,25
"436","DIMES Pilot 309","B",NA,"te309","MS","s309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,0,NA,NA,1,NA,0,NA,0,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,0,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,0,1,0,0,1,NA,NA,NA,NA,25
"437","DIMES Pilot 310","B",NA,"te310","MS","s310",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,0,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,38
"438","DIMES Pilot 311","B",NA,"te311","MS","s311",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,0,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,34
"439","DIMES Pilot 312","B",NA,"te312","MS","s312",5,10,1,3,0,0,0,NA,NA,NA,NA,NA,1,0,0,NA,1,NA,0,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,0,1,NA,NA,NA,NA,31
"440","DIMES Pilot 313","B",NA,"te313","MS","s313",5,10,1,2,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,1,1,1,1,1,NA,NA,NA,NA,35
"441","DIMES Pilot 314","B",NA,"te314","MS","s314",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,1,NA,NA,0,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,0,1,0,1,1,NA,NA,NA,NA,31
"442","DIMES Pilot 316","B",NA,"te316","MS","s316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,0,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,32
"443","DIMES Pilot 317","B",NA,"te317","MS","s317",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,31
"444","DIMES Pilot 318","B",NA,"te318","MS","s318",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,0,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,0,1,NA,NA,NA,NA,32
"445","DIMES Pilot 319","B",NA,"te319","MS","s319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,0,0,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,0,0,0,NA,NA,NA,NA,17
"446","DIMES Pilot 320","B",NA,"te320","MS","s320",5,10,0,NA,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,0,1,1,NA,NA,NA,NA,34
"447","DIMES Pilot 321","B",NA,"te321","MS","s321",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,0,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,0,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,1,0,0,NA,NA,NA,NA,28
"448","DIMES Pilot 322","B",NA,"te322","SB","s322",5,11,1,6,0,0,0,NA,NA,NA,NA,NA,1,1,0,NA,1,NA,0,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,1,NA,NA,0,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,0,1,1,NA,NA,NA,NA,34
"449","DIMES Pilot 323","B",NA,"te323","SB","s323",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,NA,NA,NA,1,NA,NA,0,NA,1,NA,NA,NA,1,0,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,32
"450","DIMES Pilot 324","B",NA,"te324","SB","s324",5,10,0,6,0,0,1,NA,NA,NA,NA,NA,1,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,0,1,1,1,NA,NA,1,NA,NA,0,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,0,1,0,0,NA,NA,NA,NA,24
"451","DIMES Pilot 325","B",NA,"te325","SB","s325",5,11,1,6,0,0,1,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,0,0,NA,NA,1,NA,NA,0,1,0,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,0,0,0,NA,NA,NA,NA,15
"452","DIMES Pilot 327","B",NA,"te327","SB","s327",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,0,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,0,NA,1,NA,NA,NA,1,0,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,1,1,NA,NA,NA,NA,35
"453","DIMES Pilot 329","B",NA,"te329","SB","s329",5,10,1,7,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,0,1,NA,NA,NA,NA,34
"454","DIMES Pilot 330","B",NA,"te330","SB","s330",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,NA,NA,0,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,35
"455","DIMES Pilot 331","B",NA,"te331","SB","s331",5,11,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,1,NA,1,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,32
"456","DIMES Pilot 332","B",NA,"te332","SB","s332",5,11,0,3,0,0,1,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,0,NA,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,1,1,0,0,1,NA,NA,NA,NA,16
"457","DIMES Pilot 333","B",NA,"te333","SB","s333",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,28
"458","DIMES Pilot 335","B",NA,"te335","SB","s335",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,0,NA,0,NA,NA,0,NA,1,NA,0,1,NA,NA,NA,0,NA,NA,0,NA,1,NA,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,31
"459","DIMES Pilot 336","B",NA,"te336","SB","s336",5,12,1,3,0,0,1,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,0,NA,NA,0,NA,NA,0,0,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,0,1,NA,NA,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,0,1,0,NA,0,NA,NA,NA,NA,15
"460","DIMES Pilot 337","B",NA,"te337","SB","s337",5,11,1,6,1,1,1,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,0,1,1,0,NA,NA,0,NA,NA,1,0,0,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,19
"461","DIMES Pilot 338","B",NA,"te338","SB","s338",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,0,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,1,1,0,0,1,NA,NA,NA,NA,26
"462","DIMES Pilot 339","B",NA,"te339","SB","s339",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,28
"463","DIMES Pilot 340","B",NA,"te340","SB","s340",5,10,1,6,1,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,1,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,1,1,NA,NA,1,NA,NA,1,0,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,1,1,1,0,1,NA,NA,NA,NA,25
"464","DIMES Pilot 341","B",NA,"te341","SB","s341",5,10,1,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,0,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,29
"465","DIMES Pilot 342","B",NA,"te342","SB","s342",5,10,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,0,1,1,NA,NA,NA,NA,35
"466","DIMES Pilot 345","B",NA,"te345","MB","s345",3,9,1,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,0,0,1,0,NA,NA,1,NA,NA,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,1,1,1,0,0,NA,NA,NA,NA,19
"467","DIMES Pilot 348","B",NA,"te348","MB","s348",3,9,0,6,0,0,0,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,1,NA,NA,0,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,1,1,NA,NA,0,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,1,0,1,NA,NA,NA,NA,30
"468","DIMES Pilot 349","B",NA,"te349","MB","s349",3,9,0,3,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,0,1,1,1,NA,NA,0,NA,NA,1,0,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,0,1,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,1,1,0,NA,NA,NA,NA,24
"469","DIMES Pilot 350","B",NA,"te350","MB","s350",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,1,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,0,1,0,NA,NA,NA,NA,20
"470","DIMES Pilot 351","B",NA,"te351","MB","s351",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,1,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1,0,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,0,0,1,NA,NA,NA,NA,21
"471","DIMES Pilot 352","B",NA,"te352","MB","s352",3,9,1,6,1,1,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,0,0,NA,NA,1,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,1,0,0,NA,NA,NA,NA,18
"472","DIMES Pilot 353","B",NA,"te353","MB","s353",3,9,1,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,0,NA,NA,0,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,0,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,1,1,0,1,1,NA,NA,NA,NA,34
"473","DIMES Pilot 357","B",NA,"te357","MB","s357",3,9,1,6,0,0,0,NA,NA,NA,NA,NA,1,0,0,NA,1,NA,1,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,0,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,29
"474","DIMES Pilot 359","B",NA,"te359","MB","s359",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,0,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,1,0,NA,NA,NA,NA,26
"475","DIMES Pilot 363","B",NA,"te363","KC","s363",4,9,0,6,0,0,0,NA,NA,NA,NA,NA,1,0,0,NA,1,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,0,0,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,1,1,NA,NA,NA,NA,19
"476","DIMES Pilot 364","B",NA,"te364","KC","s364",4,9,1,6,0,0,2,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,36
